Dimension = 16591
11518[ms]
5597,78,237,539,0,516,0,7152,2487bb1a22dcd49c0fabac68300328444d7fe237
5105,95,238,528,0,518,0,6689,101601fa6677ef8715ae7ffd9a7b85bc35fe1be4
5212,111,244,506,0,524,0,6762,b1b46835d62f626a8e8a47670e709f57b90a4363
5791,76,251,608,0,540,0,7440,16bc11f2a0580b2d74bddda06bbb0277326aa5f5
8972,290,264,696,0,529,0,10933,65d7ace9427e8c0e7be6a0a229e0447b8bdbbfb0
6322,41,237,400,0,528,0,7738,75fb6ab328b8c1137283dc38f66e948c98612ad9
13509,210,269,993,0,561,0,15721,ade3e1e16a031bebee1b7294bd12bcf3d5408d33
8475,87,241,496,0,539,0,10032,f30bff1b8cacf1b2b5625f172e25f513df121998
6294,121,248,714,0,562,0,8135,2985c4b8bdf05744a8a1543b4d2c0670cea2bd87
49316,167,293,3518,0,605,0,54144,0191e7d7f65b3745053db93d016be42302775469
25992,106,252,648,0,607,0,27823,f8188d0b7f449266a08cd7a964c5738d357ce4fd
6844,60,250,500,0,616,0,8462,8825e6bb022189e617c0aa4fbfd2a24214462c5e
5130,11,241,393,0,608,0,6567,9cfca97fa4568bf1b63fbffc0dad24b18a91a704
5925,88,254,461,0,594,0,7546,16938b1ccbfe71f5e4052239d00c1276fc43ae03
7563,501,267,768,0,604,0,9909,1d7d6cff67d2c9689c1161853f06fc08dfa6b84a
5818,33,251,498,0,611,0,7390,a91b5797dfc13b84099d6631b25a47b03026c5d0
6623,249,260,652,0,624,0,8611,cddb86f38ed25f6136c3ba04960a28e875b53c51
5924,78,261,510,0,620,0,7619,8fab9834b4824a719677460de95161829f0f7f3d
6808,132,261,551,0,634,0,8591,446e3bc1a84d35f5901484644f1d85b48a1a2411
6746,86,272,519,0,629,0,8446,a6d28ce7a2b0ef3f524d2861d75f0b46031f29d8
6989,126,260,876,0,634,0,9082,4271425b7e08bfdb1df45444d27998e0b597ef75
6802,173,276,534,0,642,0,8667,89d12bcf6335c485d7037265cb1a32ead92145ef
5899,85,253,447,0,640,0,7519,1eb7cc277c6aca9aaaa41f102bcc71f754300ec6
6456,278,266,582,0,645,0,8433,2a4df531e12633ef5904d17332fc04cbc5c6a760
10161,323,279,1592,0,671,0,13242,0967e84d5a77ff7e568993a2c4749c5f8b27c562
12009,806,294,1674,0,700,0,15735,38e87b5a0074af936cb70dcb0020f362c36da69a
7735,198,278,727,0,709,0,9850,85645b06a14f07c3ce43990df9964dd01b6878cd
6748,295,276,647,0,701,0,8874,d754a83363762e2fc85f803211dc2d4ebd1dfdd3
5288,51,267,438,0,708,0,6949,b6a55ed5100875d6498787f76f757da9de6674af
5829,110,273,507,0,713,0,7666,4ea7460cf42386d44a5e18269d0d57832cda4b61
6762,67,273,502,0,714,0,8514,6c5a1af651f922733a21f5d6793765d695bd1427
10936,268,282,762,0,712,0,13169,5119455ae595407626f3d075be4d3332ba8246e0
13768,514,293,1001,0,699,0,16489,ed3629d324a64fe1713d65d86de4d20c2492e0c8
7502,132,303,849,0,701,0,9744,2ab0d4253b4204dae379e99112bf4867b7ee4403
7373,220,283,605,0,708,0,9407,138551bb44e7ec31da7e52257490af791c40674c
8743,95,288,793,0,720,0,10863,98a647db2226cd586bf7e5152ec001a020856e7c
8925,411,295,1637,0,701,0,12184,661df38e8785aafe384e434c8b22c0de10b5be9e
7123,239,299,760,0,694,0,9376,5a86e7976d282a088775f8ec0c8e889007b9dab5
7637,261,294,703,0,730,0,9834,b8a7d1458e151b44a60922486dd4c14609651bbc
8812,214,296,725,0,721,0,10999,030b3aad4035b2921eeac9145bfbcd8b0e417181
6357,68,291,585,0,715,0,8234,9dfb430b692507d3d9c12cedc44ac11264df9e2d
5530,73,295,487,0,713,0,7361,6210fe270793974318d954328937506b9fb277c9
6410,128,295,586,0,757,0,8394,fa7c11445f12933389a6b8a9aabee4288cdd05f0
5625,80,291,606,0,745,0,7562,3bbbbb481ed4bbfff890a441a076efe062ece01b
6427,106,296,571,0,743,0,8345,cc1a70c6cff87509f5d2cdc62fb164799ae7786e
5368,38,292,492,0,732,0,7183,ef5bd6534b98d25e89b3be29002b888537e32260
5814,97,306,592,0,760,0,7773,87be4c2f8d3066a64056adda32c3c63a4a95a4d3
5633,64,301,518,0,751,0,7500,133d8bf48f66bebefef85ac5814058a5409cffde
5499,91,295,502,1,751,0,7371,ad992227d5e09b932febbdd79bb39892e400bf46
6717,261,299,611,0,763,0,8907,d03a87704ea8758766c91093f622f3fafa6cc844
8446,212,314,630,0,765,0,10601,b0bca66e6075e181c6bbfde1be6b69429323933e
9548,513,308,677,0,772,0,12040,277d9d572bf1f2eed541b8386387fa10dc4c4267
7172,57,303,618,0,776,0,9134,f3c015dacb77e583fbaca32eb8d73823ec5f729e
10994,151,319,640,0,782,0,13165,d8542a5ed54f92497c58a49dca5e98b6a9e794de
8784,117,327,832,0,773,0,11066,086fe15df56fb6cb61eb5d142b24963cf5122f62
10512,372,331,1021,0,813,0,13267,6e8d49c523ab98a17e8daa44c2c206448916559b
14423,1105,340,1158,0,850,0,18122,e9d72b70570fd6d61baff06bd078111b03bfb53f
10786,394,319,694,0,833,0,13311,495876f0c0e0b2d3383d9047a008af3b394d7efd
7766,180,317,640,0,826,0,9965,5a94cd4daaa7079d8ed0eabc089f98e739850c39
7020,53,317,560,0,828,0,9001,001b17ea12558e253b70a4124e4f3a8b7a5a0453
5961,44,312,492,0,827,0,7859,11a781af420128e509e7985d0696a6d3cb0ea62b
7351,188,344,699,0,820,0,9693,e19cab31f0f6b14947a5a6a7c1d009fa25bb9a9e
7458,125,319,789,0,827,0,9732,bc2a81e94f9c93e42ab9636e09f288191fe17663
8350,322,326,752,0,843,0,10817,4289c04687950d08c304bf569ae3c69bcee09f59
6808,133,357,627,0,850,0,9008,e1c455f8a7c350f746b1fa8a1acbfe6ad055ddb1
6426,132,322,695,0,850,0,8711,f6086d45c3614ffa4cd09ff9e06a244149a050d9
5903,64,318,562,0,858,0,7939,acc62386001106095032ca57900992c88ad791a9
5834,54,321,648,0,871,0,7944,a99f5dc18182e2f6deb611c69e2ce89d32c1539a
7044,230,332,786,0,863,0,9480,01613330f117013bad4c33f68862194e89571717
7588,265,333,653,0,879,0,10018,285a0263bcf5fd2518da5baf5836dd973c5c0f47
6996,265,346,624,0,879,0,9330,a751008409c1662c41806f3201c2574bb8e2ced6
7165,171,332,642,0,876,0,9434,25798a09b29f5d00514d23c07d2d53c92f35837c
5909,47,335,504,0,877,0,7924,9581f0beea8ba59a04fb671f09ca2cfdf8cf762d
5294,81,328,509,0,882,0,7383,79dfa66d2d41022db6507b6c67d750af4ee31caf
6261,170,333,638,0,891,0,8531,4f736f7561a1b96cc0b67290ed4f9863aa1ee365
9719,262,338,734,0,865,0,12143,e962c42c40453b05aa135652e865d573a96d974c
7697,226,337,664,0,897,0,10057,16d21d5e2d64cefff268be426f6c4f00b9c8b3a7
6840,133,337,600,0,900,0,9097,901161a5ca3ca37a742dd22e593108032672ccca
7661,99,342,703,0,884,0,9934,e2c3a4fce0e55a889a7e9979c2502d92f9a09151
6779,52,334,557,0,909,0,8877,ba2726f98f435be63f17041e829029601769145c
6033,31,335,594,0,907,0,8131,a391837ec6585a22279b6475eee34a052c7fcaba
7527,115,341,675,0,909,0,9870,aa1b34d5662aeeccec4bb98e30cd3e1bf5df2502
6711,72,352,615,0,917,0,8914,5c85a37c126f5084d783c1d9d3da0088743c9430
5555,74,338,525,0,912,0,7646,1682a5315b93917a03a08ceb8eb8527545082a85
5397,76,336,519,0,909,0,7466,2977d8776f95e875e1d3fefb33ed865968edbf6a
5662,54,344,805,0,906,0,8052,bfdb1775fdc1a246adaab58f74e4a1092ce2e66f
7059,131,348,732,0,915,0,9408,8c08c69d7bf3ad938ec9ad0091e7c227549853a8
6733,174,348,672,0,950,0,9113,61dd901ab1c68e7ee722586ebfb4a9a722bb7a85
7094,186,352,672,0,935,0,9473,3cf19ecfdf022aba4abb597b0081dd2772f28c16
8741,251,373,820,0,942,0,11438,742f6b94125e52684818a47f1cc48d3234307278
8767,269,359,725,0,931,0,11280,2d226c55cb78a08e3d978d1bf884d43244ca787e
6426,138,351,544,0,958,0,8670,ca6ec923de13c89f4c329daf9a6d3921178f550d
7002,127,353,609,0,967,0,9313,7b9032e3e60c07bc8bb1bac37074284bc5a34cc4
8587,327,359,854,0,956,0,11387,86babf69beb4baa1d8e02cb6130a5a54b8e71169
7711,234,354,785,0,972,0,10296,f08643c53522d1794351e55a048b0f98646b637a
5906,103,362,568,0,982,0,8156,9ee9c5560c8ccde6c8f8883fc77cc64ef20d2935
6482,117,364,632,0,987,0,8843,67dcffb3aef9807e299553402f12f6003a28190b
6527,155,364,597,0,985,0,8923,8e6b0057fce3f321946d75134f4e0c2e8bab1252
7198,142,364,736,0,974,0,9667,2ae2fcb33a4645312a10f833ff11150bc19c17c6
6649,196,359,739,0,970,0,9159,eb1f2ed6f9950b12c4fe541490c41cb560fecf6c
7436,242,363,783,0,994,0,10072,00b80f6794c79d11c9287deadfdaaf3f5cb0da3e
9541,659,368,992,0,996,0,12873,0607c0df1c125a5a7100b47fe422b32e71a75390
7163,70,373,650,0,991,0,9487,291e1d4eb1701e1518d2a937a9a0dbc9ae1df30d
6470,103,363,616,0,1021,0,8832,c8520dcac3ef7947c44984ecaa8a74faa0b86248
6679,168,368,701,0,1010,0,9188,bc0703e3c3cd564ed977194b1244dc75f0f832e4
6367,73,378,770,0,1004,0,8891,6d3580cecc0c73ec9ae13bf7249abb6964096e12
6196,108,366,649,0,1086,0,8661,f3fecfc71f54d910ac4b32a9c2bcc53bc0530f55
7674,158,379,672,0,1003,0,10138,75f9aa36877d20c8a64e9270ee6208e1b813a767
6821,80,378,681,0,1021,0,9238,65e0b6566fec0fa8537d74c414af600e7f3532aa
8999,504,394,815,0,1014,0,12035,f94ce5aa8ffb9acb0288cd11b0413224370b9b00
12253,446,379,815,0,1046,0,15215,8e32f8c70cba19cdfa0d1df1b356097db133786b
8774,177,373,804,0,1041,0,11445,bf84965f4fb8cb29c54e33bbb36a063cf3e4b7c2
7966,90,374,650,0,1040,0,10367,1583be855bbf01079c721e508a43347c1f249ee3
6651,75,375,695,0,1037,0,9160,14a0dce32b69ebe0a2e4087d385dd7e0b92a1310
5603,28,370,545,0,1064,0,7873,a833ac9e4406ac12d6bc9c8758bbbb0e5a0c8759
6331,90,374,613,0,1064,0,8718,fa41e24a82b0ad923ba4bf4a8f44a6f4a9e6aa2c
7285,544,384,861,0,1074,0,10398,5e16e457bb6c1724046454dd4cf13a4277f6de6a
7436,182,382,766,0,1058,0,10134,4ec85c45494dd36163180d432679776434979812
7764,166,383,713,0,1054,0,10358,f665b36a9f13366dbfc5108821eb1ce024c99525
6759,146,381,640,0,1089,0,9259,71df8cba3272d870f8e4436bf962cce298cf2e84
7811,108,377,615,0,1088,0,10265,d6f74b377f5dbbc1810cc96ed71be4ea571a0d67
7023,122,380,785,0,1067,0,9706,87df40f2259e649f9d2e12e34aa8514be0dc4971
6482,41,387,644,0,1063,0,8894,1a7f6d21c46ba5c54c07d8144ce01b6fca31eb3c
8411,181,389,906,0,1083,0,11231,bff409f2b8a090d8103e85cdbe4643a99d3b44f9
7095,100,385,785,0,1102,0,9727,d1bffa439772f2b2bdb37b1de39bed4cbb91d9fb
6985,206,404,685,0,1093,0,9692,bd69f8aa1bfbcb350fb460b651326b1f429aecf4
8624,325,403,1770,0,1130,0,12517,62e7e1ac536eed793d832265032b6dde41a807ff
8205,310,397,879,0,1160,0,11217,89f6b117017ac9351fed478b2538a26e67d91665
8760,334,400,838,0,1183,0,11777,4a8eed585c393c70d46de77b6c8a5b79bf18f581
7940,49,398,848,0,1183,0,10747,c98b0d8d1dd4f8083368cd228fddbc3bccbf5258
6904,137,396,750,0,1169,0,9635,59e99ed4de2e8d06cc8fc6019ea23c8231eb03d6
7563,144,402,860,0,1177,0,10418,568f008b4f614a7bb79fcb6cec6762d337805e64
8124,179,403,845,0,1188,0,11010,a6b292489fe966a6113244ba403455ba29f80f2d
9553,343,406,823,0,1199,0,12676,6484f09d78b05253ad1341a94a0d735f742b59d4
8339,119,404,790,0,1193,0,11130,6f0d3368fbde8ea72199a2dd59c8426fa5644e8d
7845,263,407,869,0,1210,0,10861,f04e37b3f87920bae1d9cd5007341e2c70a6b430
7730,166,406,740,0,1203,0,10516,d078f9fe4006f3029e010ca87c4f5deb2bc8d572
8017,184,420,1585,0,1226,0,11752,9ecc122b45848045a565901772ca1b3888d1cf4a
7676,243,427,780,0,1246,0,10658,f099af7339a917261938f54e3c4e352ac90064e2
18951,244,462,1337,0,1246,0,22545,228ff07a4475f56d96b300892c4a3c0128c596aa
12827,248,426,1272,0,1295,0,16360,f2b697b100d90f234f68d9da803e4c15b101f080
10444,171,424,897,0,1284,0,13567,f4efabae372b42d3dbfb0dbea476373fcd48b454
8049,185,431,751,0,1294,0,11006,99f7a66ba3dbc0dc9dc32b089cae05e73a3d4bd5
9761,725,434,914,0,1314,0,13437,f32c0edf89ebb66ffe814ef9ee5ffed3167a0f93
7746,143,421,705,0,1302,0,10615,f4318d07ec11b33feb4815083dc354ead316bda8
7159,195,425,746,0,1303,0,10166,3b6000795fdca657630470a49b73db869ed8a2ed
7270,210,426,816,0,1316,0,10330,41b4c88250cab4e509d5f473da0b6ea844e64285
7850,351,431,870,0,1337,0,11133,ce0091e22d9cbd818368a6a7329d56f1a793966a
7766,349,429,968,0,1348,0,11153,cd40b71209b062fe4cf6493126d4fbee09647a5f
9006,291,431,819,0,1346,0,12230,dbe794c37ed84053eee81e9a97b0b2eef4fc2e89
8172,504,446,777,0,1342,0,11537,61312f51c03e91a425aea22f7c045860a861b5fd
8220,237,458,815,0,1350,0,11352,30ead6b82e6afeda0f0898187091f7395c924da4
8394,196,428,755,0,1347,0,11403,f2988877942d2a70114f2c6cb4ce9fa3bd81d542
7608,139,433,800,0,1338,0,10684,3244c1e53d16461c69cda9619737a501e61f1685
8335,100,430,807,0,1361,0,11326,4e4cb68ece9115ec6ce7c6b61e693aa257d10119
6988,147,428,713,0,1359,0,9934,dec4a229357a6bc16d839da0cd35448c77910080
6401,162,427,703,0,1372,0,9354,00077a0aa1eff2ca38f457d8ecc75cbe8918db0f
6207,111,435,654,0,1369,0,9132,51088fea03cd9e45987f1e9bfc5da3b8fc7c2dfb
6737,105,431,758,0,1368,0,9687,0f8550db59c842e6f94c970cebc7ec1fe84029cb
7218,208,448,813,0,1367,0,10325,f85d3e56ad58dc8deff745c25fdd0d0dbf12c5ee
6371,100,428,727,0,1373,0,9303,cdf0d0f914a871bf158b212007223a342291d7b9
6746,130,451,691,0,1373,0,9735,cc192f87b7c4a43c6cff0646486384c9946e2ac9
6456,73,430,775,0,1374,0,9392,033f9dde09ebcacd8863f33a97d2c06aa1035b4d
6488,721,428,703,0,1350,0,9969,b6981cfd8363f6ba56d339050b66aa1ef24335ec
8716,212,449,847,0,1359,0,11858,7af4a2671e4ce7259ffe8faa4725646642e436c4
7912,150,435,814,0,1360,0,11018,5f9e4f23e5b6c623a66fa81f0d42af7c85ae183c
6958,241,441,913,0,1370,0,10191,4c20035bdc6225647e721b7dd5517e1b64a47790
7628,94,437,759,0,1373,0,10589,963ac1e45f0a84d8dec3336148e21c7eb8f370a2
6927,141,453,821,0,1366,0,10001,e2deddadf3b0493bd95eeaae7441f63f27dada49
9053,270,444,774,0,1385,0,12289,fe35597a910c1588ade52c7f1f9d130934a4f966
7208,44,435,688,0,1379,0,10054,06ffb5d661d1bf0cb0a31ff75bfef69de89495e5
7278,219,442,847,0,1388,0,10463,6f9f21b40ef51b0ec9622d28ec1a3d96c2c6888c
7180,92,442,705,0,1376,0,10074,abb03ae23c0497ea035345c7c1a133102c90b7de
7122,107,450,821,0,1375,0,10240,5a7e2d7e83f13d5884e734e7e88c6515db2a7cee
6254,25,445,654,0,1392,0,9064,b9701bfe86a78de9b48d1db3da02e781796cf50b
6643,95,447,673,0,1378,0,9518,bb2539c2b574f0f64f42680d680c5a9cb909e375
6012,54,438,707,0,1372,0,8885,8029d0c7663504b248f94f7daf36eda3e0b61060
6938,134,445,769,0,1389,0,10044,9c50fbac946c3143e885e7d91b937557055eae6f
6102,64,438,686,0,1374,0,8947,c859eb17ede3c20752ea003675848b1f81d4471f
6954,90,444,734,0,1383,0,9892,c3758e7e6900fe961353cb5d194c5ec135bd59fd
6618,72,451,752,0,1386,0,9560,8c7ef91006477ed1a9256b8de795a85a25c8d984
7681,158,449,762,0,1402,0,10815,45225d226c1012f9b1451055cd601d2e8c76d08f
7694,132,451,875,0,1389,0,10824,5bf8ba8935b968b249cf2004e53c1b4102cdb460
9273,316,451,793,0,1403,0,12538,8a6e8d28a43aab07cef6243e979e18da47d4c68a
8029,189,464,862,0,1407,0,11241,9d661ab4b9097855ea4c9ac9bd1301808bb9a1fe
8307,163,454,830,0,1417,0,11543,04d74f7791314832844ec10d8bdb73bd4a4b2cc3
8630,239,470,832,0,1433,0,11901,778c848c2f3265468158b0465f192ac9e3447439
10347,294,477,1871,0,1494,0,14805,68793857cbc14046733cf6be3c1c2a0d503c0d00
10801,397,499,1490,0,1511,0,15020,7db64fcd7446abf928b58150ae1b4e51e8955cbc
7723,143,467,753,0,1486,0,10958,ff39d84160caf349f11ed1270be7b952b0588ba8
8839,249,473,884,0,1508,0,12252,25740b0e4a50aa6446b962871d64ef475326ac84
10046,219,495,928,0,1509,0,13516,b0c572fe64464f93d03452698f852f7710535314
21861,673,477,1180,0,1530,0,26027,cfa1014535eecbc1100c657ea5a672c67ad1c530
9862,171,480,881,0,1527,0,13301,c07da37df8a87f43e8c299078e7746f647a1b575
9808,238,497,2058,0,1555,0,14480,456f75bd2017a3f1ab147c3d7b438501c533a605
10383,140,484,800,0,1601,0,13717,75f2b354ebfbef74e9fdfe01970873ff28f1084c
9075,121,486,878,0,1593,0,12495,d1dab1320d0ef96f9c26656070ee1153b25b06b3
8796,157,487,895,0,1587,0,12321,bb41259f69f46cc8c7a9c6c7059042c3d3773903
6405,27,479,704,0,1594,0,9512,399153be9b08873ba1c6d768d381e8758d730c1e
7387,132,486,779,0,1585,0,10704,72c1b81d50b4b34e3f73d488d9dd38f96d93d420
