Dimension = 25211
24367[ms]
2090,5,395,570,0,100,0,3321,36f7c3a1e019d16a83a363958c3f3927692821d9
2082,14,399,557,0,101,0,3354,ba08155bd5e6dffe5cd4bda9e7d6616b5e20d564
2149,20,391,579,0,105,0,3393,5906e10a2aecf472c41b2cb5a2a923c7bbabdce2
1727,3,390,514,0,103,0,2892,b777be0d48a042f500cac72140ffb50392973aa2
1856,9,387,527,0,109,0,3038,8f5578d0f9681ef81bc71a3762a191d66a29c8b1
2094,13,390,654,0,107,0,3456,9d66116444b9763bc09defb688fb09343420e040
1819,14,394,578,0,100,0,3065,14d02f0bb352d70d50106e153aca4af9c4b0b842
1794,7,396,579,0,108,0,3031,f7534296b484fa73b064c87cc3a5062ba3803f3b
1859,8,385,536,0,110,0,3049,682c5bbec5d9533d2d654d6a096c36bbae9f5bd0
2107,33,393,668,0,106,0,3503,04e298b826d452ceb838d9fda884a29f229d484d
2450,33,402,633,0,113,0,3786,d9e7873bbbdee76a49e76ddaa49787cab112bb2e
2441,28,393,630,0,114,0,3762,44c5d387eafb4ba1a032f8d7b13d85c553d69181
2028,15,397,614,0,107,0,3321,80a5cf643adb496abe577a1ca6dc0c476d849c19
2512,34,397,660,0,109,0,3918,315772e4ecf2e91f17a8e375afe8dff2c2174406
2242,10,399,539,0,101,0,3445,0886fc6a5c75b294544263ea979b9cf6195407d9
2088,6,386,536,0,108,0,3274,f9179685371b74bf4752bf3f87846e5625cf91fa
2271,20,394,620,0,109,0,3569,8fcccadfea491a1074be38266e2346162faa03e3
1678,6,384,528,0,102,0,2898,3c41b812c5578fd7bd5c2de42941012d7d56dde2
3372,48,407,692,0,102,0,4782,5f508b6dea19b66961c645bf5e5c427ac3af8359
2169,14,386,609,0,114,0,3452,f0aa6c06d4e114ecb7ed81a2168238bbcfd54878
1912,11,400,536,0,102,0,3125,c92c3d50d7fbe7391b5fc864b444346b2db29ffe
2499,32,400,633,0,108,0,3879,41809346518a2b57530b22148609a346a718adc9
2766,38,397,616,0,108,0,4083,52e757420fa98a76015c2c88432db94269f3e8f4
3825,69,414,728,0,110,0,5310,66b1084e2ccf1f5b8cb57ebb41f54f76850a2b5d
2133,6,396,548,0,100,0,3358,4353d1809f6d10845be76dda1dad45013d0b14b8
1817,8,396,532,0,102,0,3063,77fe2b6d795f3f4ed282c9c980920e128a57624e
2168,18,404,674,0,103,0,3522,a4ad9afec2c2266105736ff8d78870356867cc37
2378,19,391,707,0,106,0,3757,b2c9b161b8ae36dd9972e77297274afb9a675782
2083,11,391,597,0,110,0,3348,1a917ae8610d44985fd2027da0cfe60ccece9104
1674,3,385,349,0,110,0,2716,4bfc5f1396b18da3a0db73e4406badc4ce793a1e
1885,13,392,548,0,103,0,3094,5035701e07e8bd395aa878465a102afd7b74e8c3
1671,2,394,521,0,101,0,2843,d2722443d993988ff2e529b652c61fec1ca527f7
1693,6,395,520,0,102,0,2872,dbe31616c9be7380b8a88cdfbeaa68dbdcdebc36
1730,7,393,524,0,101,0,2953,503de5462158b0260f6deaf3087cf0945f7327f0
2640,36,399,696,0,107,0,4031,65fb5ff13009ef34ff95300d3e03540cf872e494
2571,33,395,656,0,112,0,3923,0717748c904719af8689c04dc610a937de6d9a0e
2431,33,402,584,0,111,0,3727,f8db074049be74fa100b4f97d09ee76222660e7c
2186,26,401,576,0,105,0,3501,fb85cd4320414c3f6e9c8bc69ec944200ae1e493
12056,432,500,1683,0,102,0,14977,1891b415f0cf45d56f29af423598f8518754d675
5634,33,405,687,0,105,0,7057,4f7bb4b2a36facc94a1d6b821ec6733093aa9bc6
2358,24,392,578,0,108,0,3641,f1d8dd3647fd0c87f0fb238f7cfc45c1ce282a55
2008,9,392,519,0,104,0,3234,eaba54c20c5ab2cb6aaffa574444fd4990dfe2c7
2271,14,389,543,0,112,0,3481,e136271a947d142eaa7093a789e6fa9ceda18c17
2087,9,390,525,0,109,0,3270,c890b488063e23f12b5ab01c9a6d254a034fcea2
1776,0,383,330,0,110,0,2749,540ac7cea919623f691b20892ccc50e5e33b5009
1828,1,394,525,0,102,0,3042,e513087f6401a64b0d9f0b20cd2a51a7938ac645
2334,30,404,618,0,113,0,3648,bb38fb0d43c8d7ff54072bfd8bd63154e536b384
1933,9,385,553,0,112,0,3143,d900e192a3ef2dd73fae4522c35aadce6d72a534
1909,4,395,516,0,101,0,3084,a3655dd4a5cee3917a7d1766e07e36013e7e8835
2172,19,398,581,0,105,0,3480,44cd47c1d49655c5dd9648bde8e267617c3735b4
1970,16,389,543,0,111,0,3181,f097d70b7227c1f9aa2ed0af1d6deb05367ef657
1730,2,384,527,0,101,0,2898,a0841ecd2518d4505b96132b764b918ab5d21ad4
1684,2,395,547,0,101,0,2885,e12d7320ca494fd05134847e300feedb2d4a5969
1841,11,388,528,0,110,0,3062,11ad3b35c25de6edcaa8a7695cb1d58650c546d3
1721,4,395,517,0,102,0,2894,57b7e83b0d5e192c01e261b76ff0ed0ccd73c37c
1655,2,386,386,0,109,0,2690,0564bbe7a1690f025f4424d5a12cb6af9d428c48
1771,12,414,580,0,106,0,3042,bf2e70ba6c0175e5a676b6aa37e49915d8918a63
1679,2,393,560,0,102,0,2924,616afee14d7e8d6690286aaf8a2a0a01168c378a
1789,4,394,578,0,103,0,3021,8232d6df4c943a30c08e65d7ea893cb762bc5612
1847,6,394,558,0,102,0,3064,25dd07e0f6ba1aef0a6802474112b5bcce621ea4
1666,1,383,358,0,110,0,2666,512f3b03e3cddf7dc1901c0e062500133e534c1d
1775,3,396,516,0,101,0,2989,1a4174a498a15a848d4c4c50a3a9ef500926e4bd
1793,3,393,543,0,101,0,2987,44445b28d265fe91fea3da47bd3a8c4007ce87e5
1970,8,388,531,0,110,0,3157,654e8e444749f053c3bf3fd543d10deb6aa6dd09
2351,28,392,633,0,111,0,3665,f0c108560bce3a5481db57ffc3743e71b5f7b2d1
2125,12,398,543,0,103,0,3380,fe7337f2dc3177da19b647fcda3a33b73da82e14
1713,5,393,519,0,104,0,2888,ab76208e3df6841b3770edeece57d0f048392237
1784,4,391,559,0,103,0,2995,a26ae56f5173f1f8990ccf134730b964506f29ba
2360,24,395,595,0,112,0,3644,e04a9ccd2ccd6e31cc4af6b08257a0a186d0fce8
2309,25,395,594,0,112,0,3632,3f8c23c4d31d4a0e801041733deb2c7cfa577b32
2308,19,402,596,0,109,0,3591,be76a6d39e2832d4b88c0e1cc381aa44a7f86881
2316,8,392,594,0,108,0,3571,b29e7151434b4403d70fd35da25cec585fbd3114
3081,33,408,680,0,102,0,4471,bfaa8c665fcbd4388e01c53c4b5137f1f53d1787
2650,33,402,714,0,105,0,4104,ecac0e2b9e8e8e78d771b20fe441e95bb02db2fa
1853,4,394,522,0,102,0,3031,a52f2a0b9cf6767d8c82bbc63725657bd84571d8
1847,9,388,540,0,110,0,3044,85ba0748ed5aa069643887af84fc28c380b1e815
2168,18,393,577,0,102,0,3417,a87a7dc8b64a99e5e497591dddb37b3ecdfae2eb
1783,4,394,551,0,103,0,3036,57d8c1270e1538d1f02e4fa1cdb1d8ded82f7c70
1727,17,395,530,0,101,0,2925,de42ed401a9622917b09f549d80946dda35c5f3f
2238,26,393,700,0,108,0,3620,d222585a9f7a18f2d793785c82be4c877b90c461
2007,6,388,567,0,110,0,3227,51adcaa0df81da5e94b582d47de64ebb17129937
2291,21,392,611,0,108,0,3617,6647f59fd256927aaf9e35929b5c284d10d18839
2026,9,389,533,0,110,0,3215,9f03ca915196dfc871804a1f8aad26207f601fd6
2128,12,398,531,0,101,0,3327,d97e98e8337e915e3404f7b2a8a6b966b6f5394f
2463,21,393,613,0,111,0,3759,f545d233ebce6971b6f9847680e48b679e707d22
1912,12,408,537,0,109,0,3172,4ccac92d08f22ef0f8df29ea6bd9d5e77bf1d246
1882,7,397,566,0,109,0,3106,1b86c81d2d255d3fb665ddc77c2bc3dfd751a1df
1748,4,395,527,0,102,0,2933,4cbd12832839830fe58bb5d9d4ba7e2ec84952ce
1735,6,396,530,0,101,0,2927,6048896e4c9679cba89242d77f02ceba01c791d1
1859,2,387,524,0,102,0,3068,8522f21400570fdf6af38c32a2522a5465dccfd5
1904,3,396,528,0,104,0,3091,5b214c5dd1de37764797b3fb9164af3c885a7b86
2821,11,392,568,0,108,0,4058,59efda3e50ca4de6a9d5aa4491464e22b6329b1e
2327,17,401,546,0,102,0,3557,bd409519bd19911d2d2cba64415447d2fa9d766b
1770,3,397,522,0,102,0,2997,d4635b16fe3d0fae65d7735d9e926a1b20a90781
2897,33,405,625,0,107,0,4231,f9ddcf75430467493aa6c2b07a45776e4ae8b416
2107,7,398,530,0,102,0,3307,1264ef31a399927f9fe02212e10980bf4ba7b9f2
2287,10,391,553,0,101,0,3496,6cd471a6d46b463e5222e5bb2d859311ddc1d86a
1953,2,391,399,0,101,0,3045,85f95739ec0c2d9c6afb10d9a0b42732191fbbde
1985,8,391,538,0,112,0,3186,4cbe3abb3162d14a86bc8ec73fd9331638ec18a0
2042,0,391,337,0,101,0,3024,4c3c911d26b3944946f8d9b03dbead3ccdf73b19
1957,3,394,518,0,102,0,3128,24e786f056c0bf009815813de1d7f58ee09f554e
1954,10,390,530,0,110,0,3187,0ea1f2a3a8dfcbe8062a65a13700fc5ae83482c6
2136,17,403,597,0,112,0,3422,1144ea3421e4bcc24dd7402a1f21ba94638d591b
1781,5,393,521,0,101,0,2956,c8e2e0e7129276440d1806dfe4f930c7177ccaac
1879,10,389,538,0,110,0,3076,60d931827b0c37fbce74d04e45d0220d57ddd06a
1925,18,392,565,0,102,0,3199,232f1475dce23e2fdd0568b35e9a7c470ae6c8ae
2622,43,402,647,0,110,0,3982,54685338e37889eebd473804c3feb006dd83a882
1734,2,386,532,0,103,0,2915,b819dd7cb55aed1d607cef36b0ecd1a0642872b2
1749,7,397,565,0,102,0,2978,ee646df59ae76d14f76e6fd305c1f9f2eeafd682
1736,9,396,563,0,101,0,3007,6805e02c66eac3857ef1a3d6cfd1ffeea64d9447
1791,3,395,529,0,101,0,2976,ec903d20e3b4c1a543dbf057055e4ddbfad4d59e
1792,8,398,523,0,104,0,2982,3dad73e71f08abd86564d5090a58ca71740e07e0
2243,19,393,703,0,108,0,3617,f25e0bf5e0af01a687395a76e676dadeb4a60d0a
1936,10,392,546,0,111,0,3195,92f57c9ae95668636bc77d3cda3edbdfd83320d9
2341,24,395,588,0,108,0,3613,7d835ff4db19c515171d6c8de772536c55600753
2237,18,392,622,0,110,0,3529,596385be06e1c8ac7291958a556b10b37ee333d5
1676,2,386,425,0,109,0,2753,52bffe3499d8e5f61efa385ab3c6a074314ee5db
1831,7,400,533,0,114,0,3071,a4287a689d10bd4863e3dfbf9c4f232feeca0cdd
1837,3,398,594,0,106,0,3094,ef153ecc55a8f945d576a1e69a51b91046f24bb1
1714,0,384,375,0,109,0,2733,9ee9ca545bda210fec78381e8ad4ad1e1618b67c
1710,1,393,341,0,102,0,2700,1330e2922c7f7d42780109247c28ad50a790f96c
1858,14,398,567,0,102,0,3138,458ef6bad15702a3ac9b7b302a0378f8817620c0
1757,1,390,577,0,115,0,2992,c4762886539b06da682045e19ba73dcee3789638
1854,3,398,519,0,102,0,3032,ce486056ecd28050f367894a2b5aad3656d37511
2386,12,395,562,0,107,0,3617,2af93640ad14028297fbc750e4c2338ad11a3c58
2545,28,402,585,0,106,0,3874,256bfb2c9ab89eefb963db025dfcc91893f0b8b3
1890,2,396,573,0,108,0,3126,73eba19aebe0101837668e39267469ca34373552
3709,63,417,749,0,102,0,5212,a9d0f1cff3fb10151be05be61d24ac9b680c170c
2160,5,396,522,0,103,0,3349,9a2d94892f6a793d52ebabb8283b98a6e3ede3d6
1953,12,388,536,0,110,0,3199,11a020eb6e4023a1570a2788ba22dd6aafbd02dc
2202,11,391,553,0,100,0,3410,01363beae52700c7425cb2d2452177133dad3e93
1921,9,400,526,0,101,0,3114,d5d7d07765443175a49441bad7a799dedc072511
1973,4,397,522,0,103,0,3154,d6fa44fce7c27459e2d7a46cca18779b765c8b15
2743,38,397,673,0,109,0,4158,c1008f0037ec9c738127c2fa6d7f6c88d885f45f
2087,10,403,558,0,101,0,3315,f6f654ff12c527310ddbeaf53d463d22ab46ee2c
2372,29,396,601,0,113,0,3672,a9c22d1480aa8e6d97a000292d05ef2b31bbde4e
1939,7,398,534,0,109,0,3137,ad5d46a4494b0b480a3af246bb4227d9bdadca37
1865,2,395,346,0,101,0,2904,b2de2a1172d52b9a9596d4366e758749cc586f2b
1810,5,397,520,0,102,0,2993,f0051c1a142ecaff7828b87315c26c7acbf8e583
2374,13,390,543,0,106,0,3574,b4c28d1b92c81941e4fc124884e51a7c110316bf
2284,19,401,562,0,102,0,3526,68e66923ff629c324e219090860dc9e0e0a6f5d6
2226,23,402,566,0,102,0,3523,acd08d764a361dcebd346227281ff0ca62b60936
2384,23,393,571,0,102,0,3628,95c38a989569abe4981ae25ef03ffb2c328f6c83
2077,10,390,597,0,105,0,3337,2df465e696f49bb12c0a362aa6f68f75a752d7a8
1715,1,387,524,0,105,0,2888,58e70cf9fb42c1ad60b8ba730fd129f2ce6fa332
2100,18,403,562,0,101,0,3386,afaefa1b31ba900bdc6987a752483e1580356e48
4524,77,422,817,0,106,0,6116,898f8a96ef9dfa79eac9ec1621a89e71fe16601c
3093,32,400,581,0,106,0,4388,a564307373089fc81a07bce49236fe2bd66de0fe
1737,4,388,604,0,105,0,3005,3694b4d7e1aa02f917f9d18c550fbb49b96efa83
3018,42,416,733,0,103,0,4524,5d7962c6797c0baae9ffb3b5b9ac0aec7b598bc3
2103,5,398,528,0,102,0,3300,f9f07411a5b879b232ade66fece7071bd2eb5c26
1986,5,389,540,0,110,0,3180,ff27fcfa0affe16405e801ed55fed10e7bc75216
1899,10,412,532,0,102,0,3115,35419aeb8356e3d6973816846cb6ca64a0f736bf
2453,27,404,662,0,107,0,3860,5fa6c81a43d047a070eff1f711b90c084c6d3e31
2139,17,407,564,0,103,0,3389,952872698d9443fdf9b808a1376017f00c91065a
1757,4,397,522,0,100,0,2938,7690ddea0c1f6d16584b3e90010a9933ca7134e0
2271,21,399,598,0,108,0,3549,4f499eee9d4b30e761b04fa28406578c10b4badf
1967,7,401,524,0,102,0,3204,d0410d66037c2f3f9bee45e0a2db9e47eeba2bb4
2220,3,397,519,0,103,0,3397,d9f38c7a555dd5a6b81100c6d1e4aa68342d8771
1995,4,397,528,0,102,0,3183,c421efd21330f2e5bed253b4a53d7ea5e084edf6
2792,36,402,625,0,112,0,4125,df630b0dd5ea2de52972d456f5978a012436115e
2356,20,408,608,0,106,0,3709,7b1c2a0f2066672b24f6257ec9b8d78a1754f494
1752,3,397,580,0,103,0,2989,733be2a5cd124b28a15d5d09de9b227691e6c5a0
2314,27,408,619,0,113,0,3633,a0fb59d8bd7711fb8f08a4371074f07c62617d78
1788,5,395,524,0,103,0,2974,494affbd900d1c90de17414a575af1a085c3e37a
2119,17,404,715,0,102,0,3563,e0d97d77bf0875e4d5cc7dedfe701d9999bf678c
3466,37,398,704,0,108,0,4868,076d29a1eed5fe51fb2b25b98fcde9dd7c506902
1797,2,397,526,0,101,0,2982,90063a7612e2730f7757c2a80ba384bbe7e35c4b
2587,30,404,720,0,102,0,4006,389573fd19edd255736c50dfd0fd779da7535a7b
2380,11,395,625,0,111,0,3721,b87671f1b63a0c9cf264afc209e3acebdb52477f
2039,11,408,569,0,109,0,3291,49d182e61ebca00762531718b3bafa9107ccee17
1890,10,390,535,0,110,0,3088,488a7c9ccff54f947d5a51f00efe873f4bae909a
2131,18,406,604,0,109,0,3422,f43afbca701113fb6538e38e1f95666fb1910e2f
1923,3,397,540,0,101,0,3164,2ae7811db87bf54e8a70aae3cfd9f7cc7eff0bc4
2254,30,397,618,0,113,0,3568,efbbbbc8b51bacd32e96c3f747dd6aa4c0e444cb
1861,15,402,543,0,109,0,3080,85bb81de530aed08888f4fc3dec85c5cfbd3befd
1739,1,397,565,0,104,0,2962,4a54b99e9c3989017fa5717f343cceab09aa5542
1993,12,403,615,0,106,0,3331,7f609a10adb5419c68fc683594fcd14f1e7322fb
1914,11,391,559,0,109,0,3133,8f8314b56003877185fb817c847c7c9609621d0c
1919,5,399,527,0,103,0,3113,7912f9b7dc9e2d3f6cd81892ef6aa797578e9f06
1887,13,402,603,0,114,0,3168,252e652edea80b948fbc9c3723183065e94d8480
1805,6,400,566,0,102,0,3078,2bd9e412f92bc6a68f3e8bcb18e04955cc35001d
1787,1,388,366,0,101,0,2797,1ed8e771ade6f2a58728f4537e9c19b702d8cf25
2250,24,398,621,0,113,0,3561,5028f22f6eb0579890689655285a4778b4ffc460
1762,1,397,516,0,100,0,2932,e809fa2c80e051ed49a3ed2206dc055a10d588a4
5656,103,437,897,0,103,0,7426,5332b8cec54192c5d7b0ad67dc5668ccb917eeef
2256,9,400,535,0,109,0,3473,2effb72e682a7dbdc9a8a60a80c22ec1fa9d8079
3454,59,423,751,0,102,0,4974,b89ee54e20e722bb91f388667586a2e0986f197b
2192,1,399,406,0,102,0,3281,095d40123cedcdfa81c55f0de113067d95370d57
2649,29,401,622,0,114,0,4020,1871c892021055532344266d7429b63f76a892c2
2349,16,398,594,0,110,0,3618,28245b8424e29808f4f714482077a762cab0c5c5
2446,19,406,626,0,108,0,3774,c291503b1c8250c7ba6ca900b7ba2f85a64b1eb6
2363,30,400,653,0,107,0,3713,a15d387c22b794b0d2d037ce9f7b379ea8f153c0
2726,35,405,643,0,111,0,4127,85b506bbfc2937c9abdfcce4e01a8feca8e64ee8
1837,6,401,533,0,100,0,3038,d883b916a947a3c6b1b88d386d5add62862bf8cf
2213,12,395,620,0,113,0,3504,0f9692b40d1292f1b2640f026561908fd37b7407
2369,22,407,640,0,107,0,3707,606c0123d627b37d5ac3f7c2c97cd715dde7842f
2053,6,392,540,0,110,0,3301,d5f4df7264ec73abda41eb78b81cf430b33f7606
1721,1,392,341,0,110,0,2720,8dc626defec23016dd5988208d8704b858b9d21d
4157,129,435,885,0,102,0,5882,622983ea6964fc55f1ad3063d3d7b8f5de8e8816
2885,28,402,611,0,113,0,4209,eca2b9ba3e1e65c2ac880578bfb3cbeed1cb1d26
1960,5,393,542,0,108,0,3205,b779168ffe330d137b8b4329a7710c8bf1f7e661
2086,13,408,542,0,102,0,3307,49b86fb1c97878ea2e3a8118df072c95f60077ac
2272,28,404,636,0,112,0,3614,30bf4689a96cd283af33edcdd6b7210df3f20cd8
3005,48,416,692,0,105,0,4437,1812ee5767a25a36e7002be8a3a032357d3fe4e2
3833,55,419,725,0,103,0,5352,143b39c1855f8a22f474f20354ee5ee5d2f4d266
2339,14,418,547,0,105,0,3579,202cbdf7821b4e83694794bfa9f05a376ccad8cd
2392,29,402,616,0,116,0,3720,816e10d80033dd74b3b76fdfd84dffb767316c54
2067,20,397,548,0,110,0,3310,22dfd116a127a2fc916a4fdac282ee69d4905a25
1939,7,402,534,0,103,0,3194,6d6cade05bcb68ca8677aa5502ca73274d6e4539
1922,13,396,544,0,113,0,3142,332562437724845635f0e11685d11fdfe8719eb2
2911,48,403,638,0,117,0,4279,73c986adde5d73a5e2555da9b5c8facedb146dcd
2060,2,403,543,0,104,0,3273,e4b5a070b4d25da2c2f80af306fa1d19044370ae
1834,6,401,528,0,100,0,3070,198cbe0a0c4b539c9f9f3f2e9169d774d1d39a8e
1894,10,396,541,0,110,0,3101,b8e33a85d4e86a8391118c3d5cdb249b560dec4f
2031,12,407,564,0,103,0,3273,8001fe67a3d66c95861ce1f7075ef03953670d13
2080,5,395,546,0,108,0,3288,dcbfc00aba1ee4329fea20ad58e13a84848df993
1870,2,402,559,0,102,0,3140,10eb7dfa9b7499d603d09a141b9ae4e36b14393f
2555,22,407,679,0,102,0,3923,237a8824430c607fce1eafde0c625744d50a455c
2185,6,398,547,0,111,0,3400,1c5c70df45714f38c033bb1a272d8db4f2dc8a2f
2192,2,396,564,0,112,0,3418,c50423c0feac69a4d810f17145536d6844fad01e
2443,7,396,534,0,110,0,3692,4d65e16a6ff609701a8780d3cddbae02c6e20926
2198,12,396,584,0,115,0,3458,cef0ae498ccbd4b166ee4fe6cb33612646fdc4b5
2735,39,404,640,0,115,0,4093,38628db8d8caff21eb6cf8d775c0b2d04cf07b9b
3485,68,435,734,0,103,0,5001,37de8de9e33606a043e98fee64b5595aedaa8254
2272,12,399,564,0,101,0,3555,cfb64fde7bb93fb44ebcb1f1924faec5b5705af7
1978,12,399,546,0,110,0,3198,e7032610f76e6c8345496ae7bbdf49d3c40df30f
