Dimension = 16014
3882[ms]
5620,27,87,1576,0,13,0,7374,780343856b3892d4acfd9afe81c548ec53d2e7cd
3351,1,69,551,0,13,0,4034,6d54725ac9d2fc606d5b4d8ec6574b648399f68d
2018,1,71,559,0,14,0,2716,e503d4fa0e071937c2c69afe2ee9bc5c9b696efa
935,0,1578911066647,1578911066647,0,14,0,975,c0ddb311373dc9fe32a78a15a68c4587bbb7566d
856,1,68,230,0,13,0,1203,2d85b462a21d0cb2573d70bbb75b9c609071d66e
816,0,62,78,0,14,0,1003,65b70febb53b077317c4d678291f9af547c3d116
3021,3,77,967,0,14,0,4122,ca91f8cb7e4f2bfe1a191dea6126a32649af9565
1839,0,63,102,0,13,0,2045,5b320cdc202a575a067f3dacbd06bff3ebc43f83
903,0,66,241,0,40,0,1289,97738f8eed83efec11fb1850db98ce94c37f9630
2621,2,75,818,0,14,0,3577,565182860415c92ba3e9032561ea64fbad563d38
2035,0,69,262,0,15,0,2419,b10ac6b22e4dca2c964dbe3f8d21376511449216
2706,7,71,756,0,14,0,3606,13c833611e42de1bf8e25966d4c6812345866c83
2175,0,62,213,0,13,0,2500,61a377b6697aa5b28716478236a15dc386934a0f
4421,3,88,1676,0,13,0,6241,d8affe435c7456c124d3067108fb5626bcfe6b49
2510,0,62,158,0,13,0,2774,5896b285fc9757fb8865bc92e3b801991cdb5892
722,0,63,135,0,13,0,963,75cdf102118cd9db1bacb5127fe99ba564ca20a7
706,0,63,118,0,12,0,930,462f94f6c20bcffd1503fddff0dd7c7466240815
638,0,62,131,0,13,0,880,1f2eea24cabc5464b0d95392996cfd997cd8a2bc
641,0,64,105,0,13,0,849,2d2fd6a3f6814202a311d90d8ba6a5c9a947b3f3
1061,0,62,119,0,13,0,1283,9d40bce40da695b5defc5c9ca5b4e7bb896fc8ac
931,0,65,148,0,13,0,1188,8d3464f4e6fe2268c6fccbe4f9d651c8222496cd
598,0,62,104,0,13,0,808,23b5b9d2ca3e35f969fa33bbcdfe55f583024c20
966,1,65,217,0,13,0,1300,6650efb105e0cdd4941ffc2c98f2aa8ee6e1dfea
1025,0,64,164,0,12,0,1296,de744cc55163ab04cec176e02772c872ee672df8
906,0,65,203,0,12,0,1218,fc8b6adc28a634dce93bd082a98301566efca096
682,0,63,140,0,12,0,932,32e4c2da9af3a95ca9356dee52d4e4c85e11bd4d
590,0,62,95,0,13,0,786,5bc34045a98424c41c5ec0314114e37c05a1f194
892,1,66,274,0,12,0,1288,acb441fdfacde4a4b0acb64fba5fb9eb4222a4fd
1246,1,69,451,0,12,0,1831,d1aa81e442aebdc396f67d3e8f3d20032956ddf1
1285,0,64,133,0,12,0,1532,389d6115a763a5e023a4a957da6edfdbaa00d810
961,1,67,259,0,12,0,1341,44dde348b3712a52a833a4ab99931edead8cec30
897,1,65,111,0,13,0,1115,cac0c1cdb8fc41fadedd41f08c0e8c820e5b18fc
1362,1,68,430,0,12,0,1902,23f6c5508d9c255a9a6fe7f4090edb0a3e2382a0
1637,1,68,354,0,13,0,2123,6aa8641eafee512136fd140957f859be03b10950
1066,0,66,155,0,14,0,1333,b57735118f019c87d4f15ba13cd6871b584dcc99
1130,0,69,287,0,13,0,1538,8de9e2154d49bf4cdedd5e3841759f8d4c030546
1374,0,69,208,0,13,0,1700,b6056cddf09360399a507b21aff106d80e5cc942
1333,0,66,177,0,13,0,1629,c5fa091ce5dbdf1ddaa2b5f03f9c7ad3c6476535
1858,1,70,275,0,16,0,2263,9b9894a1075b34d8a153cbd99c5006482447e9ca
1667,0,71,392,0,14,0,2195,3d080db0c432b6fea903d911e9c5a782bbc72d58
1856,0,70,312,0,13,0,2299,210ed50db61a6c572ae1fcf91d9d9df7ff6ec74a
1778,1,78,462,0,13,0,2366,b50fd138f8b9c08dc04ff70319e953d2450780a6
7908,1,91,1805,0,13,0,9888,6bec8892b6d500c7cae0dffdd693b595b77508c6
5054,1,71,376,0,13,0,5566,db007c442e1fd45a9665b300adc69901788dccbb
1266,0,68,173,0,13,0,1554,7e67fa1b2f2bd098128232db38f74239bd7c7396
2565,0,76,593,0,16,0,3311,af734d01c115f5172d535d6a1d1716b02671b674
1931,1,69,297,0,13,0,2355,dbf3ccbed9595a1ba2619b7c553d3f13ec98af74
1111,0,68,165,0,13,0,1390,709e8bb7a2132b80b51b7d2a9ec33c9df8c5db4f
1266,0,72,306,0,13,0,1698,5e0752cf2f49cf1271021df831c9aaa38431c695
1722,1,74,456,0,13,0,2300,bfad69862eaa347901bb7895a2bcc81fe274f67d
1560,0,69,175,0,13,0,1851,1603a8769713a0417cdf59f2a217d5ff1d0a9d48
2384,1,84,820,0,14,0,3365,a531c969414a190b9d9624583e972b3b79063249
2178,1,72,274,0,14,0,2589,6010455796f447520fe9ce755a8d52de35b4651b
1501,0,71,270,0,17,0,1908,b152a5f8f72c02296d30b09a406a7df25125c4ed
1295,1,72,242,0,14,0,1661,3776178403b773577fce23e5847b06d7ef24fc43
1440,0,72,286,0,15,0,1859,ae4c060035da0be35697aa83807c5d8de0a9df6d
1458,1,73,298,0,15,0,1889,373244244247f7faf0e0641a32e1e6175c7498ee
1331,0,177,261,0,15,0,1837,c5e1c21947ec2bb7f0493ce72994cb180ccdca40
1005,0,68,109,0,15,0,1227,ec0ed5336208c963b32eb8c3858532828a4e2997
898,0,71,193,0,15,0,1214,4ba14096c11b47bf0f91847d43a3c5f64b758dab
993,0,71,177,0,16,0,1294,f766a91473fb9e94a00af4206152c6d6aad8ab03
1585,1,84,514,0,14,0,2234,4f13f33c394e7865e3120b86066e3317bdb2605e
3103,4,80,807,0,14,0,4067,e580392c2d28c2a3530ebe0e1005bae0d45c5b8b
2470,2,90,533,0,16,0,3144,33693452f183ef18791a93941930b17bb8e1568f
5064,7,100,2122,0,15,0,7347,89a45c46201d760a1fa3a15547fc6e314202cccf
4408,2,85,1106,0,15,0,5670,8fd6c92f928b7a4c21afb74e021b2dd023cb5bdb
2543,1,77,542,0,16,0,3216,dacde0154f5beab7d397daa2be6c63020774a6cc
1352,0,76,386,0,18,0,1878,d18ad0d73dfc2f3af0da6395736a23ffb02bf14f
1795,1,88,1057,0,19,0,3003,e61bd2d386c1f39ec6926ef52cfe53734cbec589
1843,1,84,466,0,19,0,2480,7ef94af799f6ee50077cd43f34b4193271fcd7c9
1188,1,81,262,0,19,0,1593,1df7fd17caeda194502c9d4cb7a8271eca4997d8
1317,1,81,353,0,19,0,1824,edace77ba088f87f7078ed0ac4d3e1d22b55f3c2
1957,1,87,808,0,20,0,2919,b62bcdfd1a6cec765fb3fa1c7baea1417fb2126a
2376,1,90,807,0,21,0,3363,8b6001e2c552f91425dcff717469e43a47c9bcb2
2393,2,85,654,0,19,0,3194,8daa46c4f1b36e29ef663608791aa29cb44e6323
1544,0,82,178,0,20,0,1862,6234759dd3ab428e0c226b6b0ecc0de647b35be2
925,0,81,183,0,20,0,1248,23c05b409b6feb1ad41be6e158492f2d26af8247
1530,1,87,551,0,20,0,2259,ba9804b7b2680e1418334e0b402154d888cbd8ba
1545,0,82,323,0,21,0,2023,86a183cc1fc7fa465d192916e0ce97b99fc0cfc4
953,0,79,158,0,20,0,1246,916ad103bc6a9e9832ee775919275f2e9fd253dd
924,1,85,361,0,20,0,1437,976e0a8b1def664c0971cd709301918bf5edbf04
837,0,80,122,0,22,0,1102,3d4e2991ee5e7e5959b6d761cec9f83b27472af0
1082,0,83,291,0,20,0,1518,dcd39648bef5cd11b0640272289cd86f62c6c088
1234,1,82,256,0,20,0,1634,924fa05a10ed2f03aca7339624d5ff24476b6402
1146,1,100,136,0,21,0,1440,7319df6e1c4ddf094fd9ef9379fcab6bbae19a43
1138,0,83,297,0,20,0,1591,be81cb82cd11ddecb8f8979e5adba2e6acdc6256
1129,1,82,266,0,20,0,1542,647134d2a2c9ddc53d1b63b0a8ddd3a8ff0ea66d
963,0,80,145,0,21,0,1245,806443cf92389ae882458be42950b514541c413c
714,0,81,156,0,20,0,1007,5fef1f8fdeb0bddad97fe16b69f7592275cefa2a
1107,1,84,232,0,21,0,1495,856b2d1f372ebbc34c1584bbe69961634b43f69f
1100,1,82,188,0,21,0,1431,0ffe9589dce2c0bc02e5d5191325de954376b21a
1163,1,83,221,0,21,0,1530,3386b229bc879f8f3e1d09118828867a81bb3c0b
2579,0,216,374,0,34,0,3243,29cd9759d3be8801f54f397a402065aecec5bfe4
8997,1,115,2930,0,21,0,12122,0d5edbdfcbe6eabc1edd1e229035c6ae387f701e
12280,0,82,178,0,20,0,12603,148519167db8f82f3351ae10ec8861e3e08f9f5e
6673,1,83,278,0,21,0,7099,e435980752ae996460ce72ddec5a6fb84829fb5b
1440,1,85,315,0,21,0,1909,025cd82e8fa711986db6d40288eefc6d89a26a29
982,0,82,108,0,21,0,1234,8dfea1a8c4d3ae4769fa0f726c004f58ec85444c
8528,1,162,2973,0,21,0,11740,a16a445aaecf4d70676a4d5ecddcf7a9b770c5a0
4829,1,84,302,0,22,0,5284,d15ef9e13c9ad4729adc358a8c87e1a50da068a9
1075,0,86,344,0,21,0,1570,a86e5331362020f29f1e7fe3cf197b6bece772f0
851,1,82,149,0,21,0,1149,9557aed0f00650ea6cda33e994893e5e3f3faf4f
810,1,84,202,0,22,0,1158,4f1b9e1156820cc2ba6680c9ae5af2e5d4c7e31d
1351,1,88,491,0,22,0,2013,6720b4e6a57ec005432ec42f8b6935e1bed72a3d
1667,1,89,538,0,28,0,2355,58d6ff11a8f8a336ebcce95385e4f8893e65db83
1151,1,84,210,0,22,0,1516,5f7b64f431d6eeb893fc2890babf4a34f4638d10
1217,0,86,194,0,22,0,1557,9cc95d1554ec7aaf066e6c643112d3f53613ae74
892,0,85,227,0,22,0,1267,08ee283e413328452727333c6faf761a909d5662
988,1,87,360,0,22,0,1505,e7cca3123ec529a60595f5a8f86d874b52db026a
979,1,85,237,0,22,0,1371,2c4b09e15f09ece3d4e8276687a809ddefa9408f
996,1,85,286,0,24,0,1435,b51b3c657fe623edbf1d6d965c9ce709327baffd
1127,0,84,193,0,22,0,1468,e8479cb9fc91d4ce8f2afbb4b3c7063d0e6874c6
1242,1,87,287,0,22,0,1686,093c63ad458d05265827245741004866423af869
1037,0,82,127,0,22,0,1309,84f9f007f916dbddc6c49f3074b55fc4ad349144
851,0,84,171,0,22,0,1164,e7edb0e96773037ab8121ddc887b0c4f8282fb44
914,0,84,192,0,21,0,1251,e0b5c60458d06a2f2bc4509311f2f88e807a62ac
864,0,83,165,0,22,0,1172,967dde65b1169c7468405f0f92d6b155ab7913ee
919,0,84,207,0,22,0,1278,aa816d8ae898affe0f2b3a63cc8d8f56ed4b2280
1006,0,86,250,0,22,0,1408,3d29d200b89ee9cb48e165816a992d52b18869ef
965,1,84,218,0,23,0,1332,5d26c58ca06291641603a5ad97c64687cfa7ca96
966,1,86,266,0,22,0,1382,6fd0ddc8b843c2f0348fc51f680d465b89046fe7
817,0,86,262,0,22,0,1235,12f1e22e1fcc43be641c3f557ce282e97bfbc06a
816,0,85,243,0,21,0,1206,2f92f5e232e603548fc2def696fa1ab278fb11a8
956,1,85,245,0,22,0,1351,f16558e6390db5959d9f7b1f288b12f8e79435f5
942,0,87,200,0,22,0,1290,e358dd716f14ec415b851a3b38c6669640f8106a
960,1,88,295,0,22,0,1419,4b2db7c0ca20a020c53badab81ca6a48ccd64d59
979,1,96,268,0,22,0,1411,d3b7b08ba1d2e6bc401555ee5bf1bfe0eeae56e5
1180,1,90,489,0,24,0,1840,278fa07a5bb83715faa50149167a1708450d8bcd
916,0,87,193,0,22,0,1258,49253c62382c6077cb6305760a544d1fe7f49af8
743,0,84,176,0,22,0,1069,a340fef0f6955dc800215a72fae0f53f45626385
974,1,87,312,0,22,0,1441,3bed56930a5df5bfdea872f1d81e7db6b5611e36
1182,1,86,241,0,22,0,1574,32365ed4e0db6ddef7498334a9ca574df66e6726
2117,2,96,991,0,22,0,3290,366f48ac93e4048fd5dc7e9a8893ddb72a4b5052
2397,1,90,444,0,22,0,3018,1953e4f7200c5b2dfa388fda47ac3418e8dc43af
2404,1,90,496,0,22,0,3072,5ab9fc9b83e7e117429d82928e3c0f0043d7f468
1826,1,91,416,0,22,0,2413,a05d1f12196d34b23d4ab80c3598f6fb63410ac5
1735,3,95,846,0,23,0,2759,6653c42a77eb0d663817f3112a5631f3bad6bfbe
1899,4,93,681,0,22,0,2763,589f44690b36bcf2499975abe41a69077fcc2949
1111,1,85,197,0,22,0,1456,1b83e94bf1310903649bc6bef83e058b0fe39b48
751,0,86,161,0,22,0,1058,793cd0f1a3acbbb4d4842914abadea3184c2d0c0
2166,4,98,1200,0,22,0,3544,7344dfed037e9be5ea44563cb8e6672e7feb9d36
1762,1,91,413,0,22,0,2353,4c873983e1a4b8f948c171d1970fc747ea2eb81c
1401,1,91,366,0,22,0,1936,71eb2aed783decadc14615b6e00d614b0dfbdf6c
1950,3,91,600,0,24,0,2712,9e260d7fa31b28b41ef6061745860550eefb965b
1825,2,95,564,0,22,0,2571,25ba6c109278b97ea72c69fe2c83f425265d3dd7
1307,2,91,436,0,24,0,1920,4585920f3518539481977f5fbbf01c2f52232823
1539,1,93,560,0,22,0,2278,38e8c824936299cd2b96aeb302c5bf5c9545b31e
1508,1,93,424,0,23,0,2105,cbeaa439d90c72eca250cebb5ceefb80ce499c49
1482,2,96,631,0,32,0,2278,662e9e67415804f9e80ac35d9828de85446f795a
3752,2,100,1044,0,23,0,4996,a6169fa4e0a767e97f8e8b9f6c451fa9174dc6d9
3099,2,99,901,0,23,0,4187,babc81c13536c029da523af8c7d9cb85a43521ac
1587,1,92,395,0,23,0,2151,41985851e26cc0f1688f1ff06152ba6803bb212f
1637,2,94,657,0,22,0,2456,9db095b228d66969117be5fd955fcf4746816a64
1245,1,90,272,0,23,0,1687,2cbfa09eb6cf1138facda2aba815a9441db6da35
1041,2,97,491,0,23,0,1707,4b343f551b61a3ae3e743a9cfc6777e261b6fc07
1021,1,102,268,0,24,0,1464,cae92752e5bc521c1b471650c6384749b7a9282b
2145,1,93,445,0,23,0,2758,92ce28ea2a101c862609303f7db6fefaffe82c66
1632,3,90,210,0,22,0,2008,4ddc8483e090f0f5adadf3553ae520897f6cee41
1265,1,90,345,0,22,0,1773,86c0c290ba065c332036a066f1fe5730925066bb
1380,1,91,370,0,22,0,1917,6706bbc03b090dca79f33e79b99ca6031d6446cc
2497,4,102,1385,0,23,0,4057,536a84c211f50992fedce887f3120414eec39068
1995,0,95,424,0,23,0,2604,88de0fe15a7b5f3680278c2dda7bfb0711392622
1298,0,93,317,0,24,0,1782,761f82ae3158f6a4b131f0f4f3efff152c72bd95
1587,1,97,750,0,23,0,2512,a94f92acd0944785efdbdd868f0da44e98cebf97
1078,0,90,105,0,23,0,1333,9d4d1c1e738f273e9f5ee989e0a6355caa39d2b0
876,0,91,191,0,23,0,1234,acbf794a73cd8771359564354a1fd8005a7ee80d
1099,0,93,286,0,23,0,1549,481dfab26477d1ebff0a5829e3c751eb98e36b6b
873,0,91,154,0,22,0,1179,589691afeb04320ae27578385b12b49398c6c146
779,0,91,130,0,23,0,1063,95f1ef12ab8beb70915efd371c554987467d8e98
741,0,89,115,0,22,0,1011,f05fd314dd3b1e37a45dbf722cad9fd6fc84a7eb
886,0,92,264,0,23,0,1309,584f19cde5edee0fd707c1a528924e3a2d1a0f1e
964,0,93,221,0,22,0,1345,a44afbeef74753208e8f526cde2f2024ae177d76
886,0,91,197,0,22,0,1237,18ba15abaf97cccb2294e9165916c8ce4d10af61
876,0,91,211,0,23,0,1249,bcd151627e8902f04370e7f3c37e4da451aa9fbd
760,0,90,128,0,23,0,1039,edc401befe8a7b6835538abcc717a87eaefa31ef
903,1,91,176,0,22,0,1234,ba073f34d4bcd979868c82957c83e9182a5b38fb
1034,0,93,227,0,23,0,1419,fc6ad6cc3a73f4b52eabaaa9057bbe1f289383ac
862,0,93,258,0,22,0,1288,954f6058d772148440655e920c59b4cdfc651924
1203,1,94,418,0,23,0,1795,d863847c136eb6665403202ad787699882142fb0
1146,0,92,253,0,22,0,1559,7e5b16974f041ebe6e53b1219c0bbb5c31d455a4
1355,0,92,203,0,22,0,1715,9b2c22b77ab7fb296724c7f63c0ad9d88de992e7
1402,1,95,463,0,23,0,2052,348ec2c27e06ed115569c70e6c2ca7bf1466ee04
1083,0,95,291,0,23,0,1539,e463367b7142ec5614b61925b5626cf7f24183ad
788,0,91,113,0,23,0,1053,25696715981ee69ba3e80018796e692dd17c2db2
691,2,91,111,0,22,0,955,f3eed91811c13007966599e1511dd57f2252ccff
834,0,93,249,0,22,0,1252,4bbd382ebfff068d180a5fca87a25f623717bc4a
1181,0,94,310,0,104,0,1741,d50de9f7dce40b076462c0ecbdacda4ab48d5867
1443,1,97,525,0,23,0,2148,54be7a626d4bc7f577c57455b634a6b61da8f352
985,0,92,175,0,23,0,1317,4a7b9de346e3b0e98c952fc981eff871527ffead
1000,1,96,416,0,23,0,1601,e12c63a6ee1b0bb45e9821ff84392c9391d76bd9
1280,1,96,428,0,23,0,1888,9bfe68ba1203e45235643b1882e8066971d3ec99
1124,0,94,298,0,23,0,1588,005e538b5ab18e50f4794f0e6f7b1a249a274087
829,0,93,178,0,23,0,1164,ac060429f9790f7923a6b3e70bfdf29d7b79e7d5
792,0,95,206,0,24,0,1168,f339eaa23b653c731200a5a3b545257df3468fdc
899,1,93,215,0,23,0,1274,48a79031a655c3ce2597b7518f41f5b175bf2e0a
1054,0,91,115,0,24,0,1322,f2a9a0d8966ec3d0e765cb9eae5f55909084f5c3
1973,0,103,364,0,22,0,2502,d95378821a72fafbd608fc101ed6578f6b492940
1148,0,109,161,0,23,0,1488,7a0e0d691c38aa04dc0c6a1633a116549a4be7c1
832,0,93,224,0,23,0,1214,5ebaf876f89f8c8ded7a4fba022891831fbd87fc
749,0,95,121,0,23,0,1028,debf87817e03750cb2927f6228c59060b267969c
1034,0,97,381,0,23,0,1586,45564f5dea35d9f17cff9a5ba369763f432ca0f0
986,0,94,235,0,23,0,1391,de138b3ad79ba9bd63ff6dfc828b614ba3fdf423
870,1,92,128,0,24,0,1153,dacb1d01899a382724903690fe7a9d6a93b89c00
1058,0,95,311,0,23,0,1540,dcd356a92bc5a7fc77794bcf22232891937cff1f
807,0,92,97,0,23,0,1057,43637af7d13824ef729284ec8c3dc5199672b15a
785,0,94,260,0,23,0,1213,ede6a9b30b9c6373f6df5997b19543bd675ae42a
957,1,96,344,0,23,0,1470,7b378fdc4d861e1c2b530ff8a056808e669a380d
1726,8,99,954,0,24,0,2871,48d3b4fe6a471872525de2f732af7b0766421e44
1608,1,97,521,0,24,0,2314,b1d4f59db3efe66713403b0bbd30582e47f266e3
1005,0,91,181,0,23,0,1350,487186aa9144ea55e08c517400bd57104f8fb247
853,5,90,201,0,23,0,1216,0c726c8860418650ed86cec18d87f29902b2261c
765,0,88,101,0,23,0,1014,33b7ca9e5b3e1e58bd5a736b3e3c9d65575bff33
781,0,89,166,0,22,0,1097,19cdd51b13a35bca9c02ae0192466c0f202242b4
909,1,89,159,0,23,0,1229,4736cc5deb7612cf5f8b3fbf5e8856ded9e6afc1
1055,0,91,327,0,23,0,1547,d13b625c3e34193fa7a943ba589a88a3d6134ea6
1051,0,92,324,0,23,0,1537,cf3682027277543826fd8e92a4cceeb1dab51da2
1071,1,89,217,0,23,0,1446,18784a313b7d3cc5ebc714ca4d7c2eacdf0718ab
1327,1,92,381,0,23,0,1886,e7734def8b0961af37c37eb1964a7e9ffdd052ca
1335,1,91,314,0,23,0,1814,44ecc125fa2df70025e742ba113dd793c0e27580
1281,1,93,398,0,23,0,1852,f599537b1b64559fcdd4ce25d2d7ef70a7a09aa3
1044,0,92,229,0,23,0,1432,e0e0733703e7e59eadbf14bd7ecc4096d5a2dee3
844,0,90,200,0,23,0,1207,d4b2ec4b55639bd1db8e3244b31ad0ccef84a870
812,1,89,216,0,23,0,1182,43b12b92d9413e333bafa69bd90e86ab2fb892e0
1180,1,130,428,0,23,0,1820,9b30afed0e4cc4849144825ab1d4d3323f73074b
1259,1,93,353,0,23,0,1781,08bfc0562377c5915b91b33b976178a5defb7b16
11050,2,124,3418,0,46,0,14703,9936be269812cd80ee92432d1ccf3bfb69537e5a
6825,1,97,484,0,23,0,7491,050fc1e060a4c87af9b972ea1ca0acf59241d6ad
2751,0,94,404,0,24,0,3328,75f85bcccf324f96e1bfb0d3075cd7a78059f0b5
3419,18,107,1976,0,21,0,5602,6d4a02a44c8160ade0b30c2b24a8519f376ec651
2318,2,91,303,0,22,0,2792,e8b3b57f554946dcf02cf9cc019ad4fda30536b1
1090,0,92,273,0,21,0,1521,ab4e0ccd0efec9967ea00c1f9538338cf3d155fd
1066,1,93,309,0,21,0,1536,1771ff0102486fa9b5883fccb2a5b64ad9c08aac
1175,1,92,310,0,22,0,1648,105b2252ce21859244679cf0cd977286f443f564
1450,1,91,266,0,22,0,1884,2201b1634b24e1ab769a1654f46c30eeb71fe990
2555,1,103,1165,0,22,0,3915,90e46ca4cd336158e0b702bf3b8f0d43b429d7a2
3571,2,99,989,0,22,0,4723,0a0e347cac958b63c8c73c16e905c65d7f68b383
4276,3,104,1626,0,22,0,6083,07ad1888a2ea1ad180acc01efe0f5cd6c7e88e93
2139,1,94,396,0,22,0,2716,a53016a11b529b13aa283ac611edd4ec74cd3640
970,0,91,194,0,21,0,1316,912d48e5910926bc8c2270e288587b26a4ed4443
1282,0,91,191,0,23,0,1629,c908e8023a277aca9c075a9f98af1b0a59e8f300
1358,1,91,271,0,22,0,1788,7522190893397529f85befc87ca29f6ce29ad4d0
1403,1,92,209,0,21,0,1777,799229ef90784afc5d642dbd1a7b39ace0b8f39b
